timestamp,ax,ay,az,gx,gy,gz
1756476568965,-0.37248483300209045,-9.388155937194824,2.571233034133911,-0.046707093715667725,0.02765592932701111,0.027300292626023293
1756476569006,-0.3629941940307617,-9.400031089782715,2.5756797790527344,0.01319258101284504,0.026279158890247345,0.027204547077417374
1756476569051,-0.38913705945014954,-9.392973899841309,2.571233034133911,0.014247608371078968,-0.06435611099004745,-0.0932483822107315
1756476569094,-0.36776700615882874,-9.373876571655273,2.5875675678253174,0.01439590472728014,0.05752189829945564,-0.03247362747788429
1756476569134,-0.36537909507751465,-9.390523910522461,2.580435037612915,-0.16687332093715668,-0.0049925013445317745,-0.0319836288690567
1756476569174,-0.3558295667171478,-9.409526824951172,2.568855047225952,0.10697386413812637,0.2147398442029953,-0.09197866171598434
1756476569214,-0.36535152792930603,-9.4000244140625,2.5663235187530518,0.012851938605308533,0.11867496371269226,0.11786302924156189
1756476569252,-0.3915224075317383,-9.392972946166992,2.5687010288238525,0.04069972410798073,-0.15979871153831482,0.08647837489843369
1756476569295,-0.3796215057373047,-9.392942428588867,2.571233034133911,-0.017114093527197838,-0.09633125364780426,-0.03290489688515663
1756476569333,-0.365336537361145,-9.388094902038574,2.5544357299804688,-0.16649550199508667,0.05749709904193878,-0.03135988116264343
1756476569375,-0.3653623163700104,-9.395269393920898,2.5710015296936035,-0.016203034669160843,-0.034210823476314545,-0.09256580471992493
1756476569416,-0.37488263845443726,-9.39768123626709,2.570924997329712,0.013935957103967667,0.027321070432662964,-0.06223796680569649
1756476569463,-0.3844253420829773,-9.39537239074707,2.592323064804077,0.01217656023800373,-0.0048910025507211685,0.05763838440179825
1756476569501,-0.37012186646461487,-9.400040626525879,2.568547010421753,-0.04685051366686821,-0.03544111177325249,-0.0323023796081543
1756476569541,-0.3748701810836792,-9.376248359680176,2.5687010288238525,0.044332828372716904,-0.03363438695669174,-0.09275843948125839
1756476569581,-0.3819982409477234,-9.385765075683594,2.554281711578369,-0.015967242419719696,-0.06515998393297195,-0.1228858008980751
1756476569619,-0.38675257563591003,-9.402463912963867,2.559190511703491,0.04171464219689369,-0.09695115685462952,0.08677166700363159
1756476569657,-0.3724989891052246,-9.38576889038086,2.5710015296936035,-0.016841217875480652,-0.034173063933849335,-0.03274863585829735
1756476569695,-0.37013691663742065,-9.400064468383789,2.580435037612915,-0.07605842500925064,0.0582287423312664,-0.03198380395770073
1756476569732,-0.36062300205230713,-9.404788970947266,2.5779802799224854,-0.10659134387969971,-0.003897223388776183,-0.062288206070661545
1756476569770,-0.36537304520606995,-9.404801368713379,2.5756797790527344,0.04283924028277397,-0.09614511579275131,-0.03317931294441223
1756476569808,-0.3772464990615845,-9.402427673339844,2.55903697013855,-0.07771490514278412,-0.09650520235300064,-0.03293503075838089
1756476569848,-0.3843922019004822,-9.4024658203125,2.566169500350952,-0.16532403230667114,0.02808578498661518,-0.15153416991233826
1756476569886,-0.3677433431148529,-9.395252227783203,2.561260223388672,0.1633373349905014,-0.06524095684289932,-0.033167049288749695
1756476569923,-0.36775368452072144,-9.395277976989746,2.5732250213623047,-0.016445891931653023,0.05829250440001488,-0.03187357634305954
1756476569966,-0.3796696662902832,-9.40723991394043,2.5825817584991455,-0.01783551648259163,-0.03559209778904915,-0.0022183475084602833
1756476570004,-0.3796498477458954,-9.385786056518555,2.570770502090454,-0.10850615054368973,-0.12830203771591187,-0.03218252211809158
1756476570044,-0.37965890765190125,-9.397706985473633,2.5779032707214355,-0.10883386433124542,0.025693338364362717,0.08822445571422577
1756476570087,-0.37963783740997314,-9.400053977966309,2.561260223388672,0.07247209548950195,0.14977048337459564,0.14805608987808228
1756476570135,-0.37248870730400085,-9.411937713623047,2.55903697013855,0.1935657262802124,0.05871398746967316,0.05746522918343544
1756476570182,-0.36057958006858826,-9.397567749023438,2.5398621559143066,0.04266679659485817,-0.004455771297216415,0.027606721967458725
1756476570225,-0.37253257632255554,-9.407234191894531,2.5898683071136475,-0.04747448489069939,-0.004286950919777155,0.02800748497247696
1756476570268,-0.36776140332221985,-9.395279884338379,2.5755257606506348,0.0132255544885993,0.057485342025756836,0.027962738648056984
1756476570308,-0.37724819779396057,-9.38813304901123,2.55658221244812,0.013714689761400223,-0.003690183162689209,-0.032334066927433014
1756476570353,-0.37253129482269287,-9.397697448730469,2.585036516189575,-0.25558874011039734,0.05762289837002754,-0.1207912266254425
1756476570396,-0.355882465839386,-9.400008201599121,2.580127000808716,0.10283758491277695,0.025901224464178085,0.057673629373311996
1756476570446,-0.3725239634513855,-9.407201766967773,2.575448751449585,-0.10781113803386688,0.11794574558734894,0.11894302070140839
1756476570484,-0.3630114197731018,-9.402412414550781,2.5778262615203857,-0.10703073441982269,0.025908462703227997,-0.0015601079212501645
1756476570524,-0.3796404302120209,-9.390552520751953,2.570924997329712,0.16412986814975739,-0.06440308690071106,-0.06336325407028198
1756476570567,-0.3677622675895691,-9.400006294250488,2.5609519481658936,0.04314037412405014,-0.12861214578151703,-0.09337639063596725
1756476570607,-0.3820459842681885,-9.402462005615234,2.5729169845581055,0.014375347644090652,0.14938583970069885,-0.0017833997262641788
1756476570650,-0.38202446699142456,-9.402446746826172,2.563560962677002,-0.046674586832523346,0.026301024481654167,-0.031995419412851334
1756476570690,-0.3772753179073334,-9.40960693359375,2.5779802799224854,0.015157056972384453,0.08984673768281937,-0.09194678068161011
1756476570728,-0.3772697150707245,-9.39052963256836,2.565938711166382,-0.018185045570135117,0.025379154831171036,0.0877387598156929
1756476570768,-0.37964385747909546,-9.39292049407959,2.5660154819488525,0.013505455106496811,0.0269139613956213,-0.03214668482542038
1756476570814,-0.3796503245830536,-9.400054931640625,2.563483953475952,-0.13631196320056915,-0.004807285964488983,-0.12160713225603104
1756476570854,-0.3724968731403351,-9.385726928710938,2.5540506839752197,0.1336117386817932,0.05746881291270256,0.02777376025915146
1756476570895,-0.3820232152938843,-9.390528678894043,2.5587289333343506,-0.04686276614665985,-0.00500516127794981,-0.03152065351605415
1756476570937,-0.3725321292877197,-9.38099193572998,2.570462465286255,0.014632552862167358,0.14961481094360352,-0.031122777611017227
1756476570975,-0.35821571946144104,-9.38805866241455,2.5517499446868896,-0.015720102936029434,0.0885612815618515,-0.001198224606923759
1756476571017,-0.3654130697250366,-9.407208442687988,2.592015027999878,0.043523628264665604,-0.03569931164383888,-0.03208880499005318
1756476571055,-0.367783784866333,-9.419071197509766,2.5703086853027344,0.07252883911132812,-0.03740360960364342,0.02783009223639965
1756476571093,-0.37728646397590637,-9.397689819335938,2.575371742248535,-0.015479771420359612,0.02669532038271427,-0.09110930562019348
1756476571130,-0.37253084778785706,-9.380979537963867,2.5656306743621826,0.10434585809707642,-0.03545349836349487,-0.12169049680233002
1756476571173,-0.3772886097431183,-9.395283699035645,2.5656306743621826,-0.07767640054225922,-0.0366465263068676,-0.031059598550200462
1756476571218,-0.3748908042907715,-9.392902374267578,2.565938711166382,-0.10885706543922424,-0.036284852772951126,0.08881229907274246
1756476571276,-0.3820485472679138,-9.392959594726562,2.5825817584991455,-0.016688911244273186,0.026529556140303612,0.02935691736638546
1756476571329,-0.3749174475669861,-9.390515327453613,2.5679311752319336,0.0725640133023262,-0.036980170756578445,0.028746573254466057
1756476571377,-0.35349494218826294,-9.39282512664795,2.5657074451446533,0.10552328824996948,0.08864574879407883,-0.09080778062343597
1756476571422,-0.3606441020965576,-9.383323669433594,2.5679311752319336,-0.045858725905418396,-0.005687032826244831,-0.09079167991876602
1756476571462,-0.35587644577026367,-9.378568649291992,2.575371742248535,0.0729137435555458,-0.035993777215480804,0.05830858647823334
1756476571503,-0.35824844241142273,-9.404730796813965,2.558497667312622,-0.07718263566493988,-0.0987786278128624,-0.031084030866622925
1756476571548,-0.3772757649421692,-9.388157844543457,2.5706934928894043,-0.04790715500712395,-0.03615700826048851,0.08896800130605698
1756476571588,-0.38442227244377136,-9.388158798217773,2.5632529258728027,-0.04520820453763008,0.11831051111221313,-0.03011312708258629
1756476571626,-0.38204166293144226,-9.39292049407959,2.5657074451446533,0.1351664811372757,0.05730687454342842,-0.030882520601153374
1756476571666,-0.3749063313007355,-9.395289421081543,2.5705394744873047,-0.016233643516898155,0.056677550077438354,0.02968049980700016
1756476571714,-0.35826048254966736,-9.392844200134277,2.568007707595825,0.014087598770856857,-0.0051300725899636745,-0.0608515702188015
1756476571757,-0.35826176404953003,-9.388092994689941,2.5728399753570557,0.044049061834812164,0.1493293046951294,0.05929640680551529
1756476571799,-0.38442400097846985,-9.390532493591309,2.560798406600952,0.22389088571071625,-0.005267463158816099,-0.0019842367619276047
1756476571840,-0.36301523447036743,-9.39999771118164,2.5656306743621826,0.1014079824090004,-0.16126748919487,0.08774207532405853
1756476571887,-0.37967783212661743,-9.400078773498535,2.5775952339172363,-0.10561598837375641,0.05605384334921837,-0.03010454960167408
1756476571925,-0.37492692470550537,-9.39765453338623,2.567776918411255,0.04181693494319916,-0.13141055405139923,0.05815766751766205
1756476571965,-0.3582497239112854,-9.388073921203613,2.5633299350738525,0.1335555911064148,-0.00558081828057766,0.05837365984916687
1756476572003,-0.39392581582069397,-9.402460098266602,2.5537426471710205,0.04353179410099983,-0.0986362099647522,-0.031759750097990036
1756476572048,-0.37493425607681274,-9.38576889038086,2.577364206314087,0.07311200350522995,-0.006808878388255835,0.058397531509399414
1756476572091,-0.37255969643592834,-9.395302772521973,2.584573984146118,0.07414661347866058,-0.006322480738162994,-0.0015538514126092196
1756476572131,-0.3630509376525879,-9.390480995178223,2.5747554302215576,-0.07399637252092361,0.17855694890022278,-0.089954674243927
1756476572166,-0.3772946298122406,-9.392911911010742,2.570385456085205,-0.046678610146045685,-0.037577707320451736,-0.0012607368407770991
1756476572209,-0.37253859639167786,-9.385744094848633,2.5679311752319336,-0.13685090839862823,-0.03783440589904785,-0.0006684880936518312
1756476572249,-0.3558996319770813,-9.40715217590332,2.5822737216949463,0.013871917501091957,-0.03682394325733185,-0.001570613356307149
1756476572287,-0.36066344380378723,-9.400032043457031,2.587028741836548,0.04442751407623291,-0.06702040135860443,-0.0617934949696064
1756476572327,-0.3701687455177307,-9.404800415039062,2.575063705444336,-0.014930146746337414,-0.0669170543551445,-0.12138349562883377
1756476572370,-0.3677992522716522,-9.3881196975708,2.5749094486236572,-0.135989248752594,0.054777778685092926,-0.0002698425087146461
1756476572415,-0.3772963583469391,-9.376235008239746,2.5679311752319336,-0.07572757452726364,-0.03691786527633667,-0.06076163053512573
1756476572461,-0.3511315584182739,-9.39520263671875,2.5703086853027344,-0.16553273797035217,0.05526132136583328,-0.0298331156373024
1756476572516,-0.3582535684108734,-9.421446800231934,2.5778262615203857,-0.0446273609995842,-0.03478972986340523,-0.12046907842159271
1756476572561,-0.3749329447746277,-9.400044441223145,2.5725319385528564,-0.04489294812083244,0.055459436029195786,-0.0903729721903801
1756476572599,-0.3725433051586151,-9.402411460876465,2.5678536891937256,0.1057315543293953,0.08751913160085678,-0.0908629447221756
1756476572639,-0.372541606426239,-9.40241813659668,2.5703086853027344,-0.1363341510295868,-0.006663803476840258,-0.03055715560913086
1756476572682,-0.3725428879261017,-9.407193183898926,2.5751407146453857,-0.04683615639805794,-0.06831655651330948,-0.0013422388583421707
1756476572720,-0.3654066026210785,-9.407150268554688,2.5678536891937256,-0.01575329527258873,-0.037075433880090714,-0.06148026883602142
1756476572760,-0.370162695646286,-9.385741233825684,2.5703086853027344,0.04264233261346817,-0.06910405308008194,0.08804509043693542
1756476572800,-0.38205885887145996,-9.397680282592773,2.5678536891937256,-0.13592839241027832,-0.007217002101242542,-0.03102845326066017
1756476572838,-0.3820928633213043,-9.416747093200684,2.5794336795806885,0.015794655308127403,0.05470855161547661,-0.12115167081356049
1756476572881,-0.3558897376060486,-9.414250373840332,2.5630218982696533,0.014523216523230076,0.05494364723563194,-0.0011548622278496623
1756476572921,-0.3844498097896576,-9.390563011169434,2.577364206314087,0.1352563500404358,-0.03644082695245743,-0.09185980260372162
1756476572959,-0.36540570855140686,-9.397595405578613,2.555734872817993,-0.04751797765493393,-0.039831049740314484,0.08872003853321075
1756476572996,-0.3677992522716522,-9.395263671875,2.5749094486236572,-0.046687353402376175,-0.0694664791226387,-0.0015539113664999604
1756476573039,-0.37729376554489136,-9.395262718200684,2.5582668781280518,0.017260070890188217,0.14920373260974884,-0.15023599565029144
1756476573079,-0.37493896484375,-9.392910957336426,2.577287197113037,-0.10631155222654343,0.08465451002120972,0.059843044728040695
1756476573122,-0.3701566755771637,-9.388113021850586,2.5655534267425537,0.1050279438495636,-0.005542384926229715,-0.06142633408308029
1756476573160,-0.3892067074775696,-9.395312309265137,2.5652451515197754,-0.10618893802165985,0.023043977096676826,-0.030590564012527466
1756476573202,-0.37494370341300964,-9.402434349060059,2.5772101879119873,-0.046002745628356934,-0.06880971789360046,-0.0911538228392601
1756476573240,-0.3606247305870056,-9.390427589416504,2.5488333702087402,0.07212299853563309,-0.10022993385791779,0.08809691667556763
1756476573285,-0.38681405782699585,-9.41910457611084,2.558189630508423,-0.017409948632121086,-0.06999631971120834,0.05854057893157005
1756476573326,-0.3701549470424652,-9.39288330078125,2.568007707595825,-0.04524822533130646,-0.03647424280643463,-0.060848500579595566
1756476573366,-0.3606587052345276,-9.392824172973633,2.560413122177124,-0.01737298257648945,-0.039374981075525284,0.08885853737592697
1756476573406,-0.3868196904659271,-9.397701263427734,2.5702314376831055,-0.10597904771566391,0.05498199909925461,0.059543587267398834
1756476573446,-0.3820485472679138,-9.402417182922363,2.555889129638672,-0.10772524029016495,-0.07009310275316238,0.1187049001455307
1756476573487,-0.3749467134475708,-9.397676467895508,2.579587697982788,-0.1060345247387886,-0.007734482176601887,0.02945108897984028
1756476573527,-0.3749178946018219,-9.411928176879883,2.5606439113616943,-0.07590886950492859,-0.06911571323871613,-0.0008033643243834376
1756476573567,-0.37731483578681946,-9.38338851928711,2.5749094486236572,-0.04435184225440025,0.02492976374924183,-0.06055112183094025
1756476573607,-0.36538854241371155,-9.402359962463379,2.5535881519317627,0.07319559156894684,-0.03810061141848564,0.14868323504924774
1756476573643,-0.3773152828216553,-9.39527702331543,2.5676229000091553,-0.04681843891739845,-0.13164560496807098,0.028519868850708008
1756476573683,-0.36781689524650574,-9.395244598388672,2.5697696208953857,0.07392174750566483,-0.008670985698699951,0.08857988566160202
1756476573723,-0.3606402277946472,-9.407102584838867,2.5534346103668213,-0.015610374510288239,0.024049757048487663,0.059038709849119186
1756476573763,-0.3773213028907776,-9.385761260986328,2.572377920150757,-0.04423445835709572,0.08635979890823364,-0.0001443911314709112
1756476573806,-0.36300963163375854,-9.385682106018066,2.5535881519317627,0.01735728420317173,0.11904216557741165,-0.060402125120162964
1756476573849,-0.3701927959918976,-9.419059753417969,2.5673916339874268,0.10712387412786484,0.1173783466219902,-0.06065072491765022
1756476573886,-0.3678276538848877,-9.390488624572754,2.5744473934173584,0.10722062736749649,0.11736185848712921,-0.09038611501455307
1756476573924,-0.379695862531662,-9.392897605895996,2.565168619155884,-0.07570073008537292,-0.0072205704636871815,0.02969503402709961
1756476573967,-0.3749333918094635,-9.402408599853516,2.5652451515197754,-0.10549695789813995,0.0859588235616684,0.09028522670269012
1756476574005,-0.36780571937561035,-9.39049243927002,2.572377920150757,-0.07291527092456818,0.05677149072289467,-0.11961794644594193
1756476574045,-0.3678272068500519,-9.404793739318848,2.5817344188690186,-0.015790361911058426,-0.0381309911608696,0.05925099179148674
1756476574083,-0.3773363530635834,-9.395310401916504,2.584265947341919,-0.07671519368886948,-0.06935951113700867,0.1194579005241394
1756476574125,-0.37730321288108826,-9.385733604431152,2.558112859725952,-0.014146383851766586,-0.03677516058087349,-0.030582940205931664
1756476574164,-0.3773294687271118,-9.392889976501465,2.5673916339874268,-0.014247402548789978,0.024268582463264465,-0.0006576291634701192
1756476574203,-0.37497466802597046,-9.390538215637207,2.5864126682281494,0.1953059285879135,-0.006473485380411148,0.058202531188726425
1756476574247,-0.3678272068500519,-9.404793739318848,2.5817344188690186,-0.10512625426054001,0.08583937585353851,0.05972113460302353
1756476574289,-0.3749471604824066,-9.397658348083496,2.572300910949707,-0.13001425564289093,0.24387307465076447,-0.23928287625312805
1756476574334,-0.3749471604824066,-9.402420997619629,2.572300910949707,0.1051848754286766,-0.005320523865520954,0.028470536693930626
1756476574372,-0.3797092139720917,-9.383401870727539,2.5795106887817383,-0.04567097872495651,-0.03665603697299957,0.02868456020951271
1756476574412,-0.3463815152645111,-9.378520965576172,2.5726089477539062,0.01529289036989212,0.026224898174405098,0.058795470744371414
1756476574457,-0.3915765583515167,-9.409592628479004,2.558112859725952,0.016464602202177048,-0.03544500842690468,-0.12084424495697021
1756476574492,-0.3797268271446228,-9.402433395385742,2.5743706226348877,-0.07624150812625885,-0.06929123401641846,-0.03078562021255493
1756476574533,-0.3725548982620239,-9.392857551574707,2.5579588413238525,0.04630235210061073,0.08759263157844543,-0.06027248501777649
1756476574575,-0.386840283870697,-9.407211303710938,2.5674688816070557,0.10727740079164505,0.1501874029636383,-0.09013113379478455
1756476574616,-0.3868239223957062,-9.397651672363281,2.550748825073242,0.07481978088617325,-0.03690188005566597,-0.03100791946053505
1756476574656,-0.37732645869255066,-9.38812255859375,2.565014600753784,-0.01639106497168541,-0.007267528213560581,0.05984148755669594
1756476574696,-0.3820885717868805,-9.40006160736084,2.5722243785858154,-0.016152281314134598,-0.03738885745406151,0.0298480112105608
1756476574739,-0.3725871443748474,-9.383354187011719,2.571992874145508,0.0153006911277771,0.11683294922113419,0.0003701942623592913
1756476574774,-0.37971779704093933,-9.402419090270996,2.567237615585327,-0.07719718664884567,-0.039027467370033264,0.059603072702884674
1756476574817,-0.37257033586502075,-9.404767990112305,2.5625596046447754,0.1645660400390625,0.02478296123445034,0.028760859742760658
1756476574855,-0.3582935631275177,-9.409497261047363,2.5674688816070557,0.10475102066993713,0.05631009489297867,0.029263999313116074
1756476574892,-0.3678371012210846,-9.397628784179688,2.574293375015259,0.13246601819992065,-0.0694473460316658,0.08866645395755768
1756476574930,-0.363068550825119,-9.388080596923828,2.569615364074707,-0.048081185668706894,-0.008065085858106613,0.11957397311925888
1756476574973,-0.3749217689037323,-9.402371406555176,2.548448324203491,0.16717027127742767,-0.0038173687644302845,-0.18094465136528015
1756476575010,-0.38447344303131104,-9.38340950012207,2.576979160308838,-0.045313891023397446,0.024740206077694893,-0.0300600565969944
1756476575048,-0.37498584389686584,-9.39529037475586,2.583804130554199,0.013642319478094578,-0.038659412413835526,-0.00059463334036991
1756476575088,-0.36541345715522766,-9.402360916137695,2.5580356121063232,-0.01676921173930168,-0.03746523708105087,0.05934228375554085
1756476575131,-0.37022334337234497,-9.402420043945312,2.58388090133667,-0.07831490784883499,-0.00903776753693819,0.14964473247528076
1756476575171,-0.35594695806503296,-9.407130241394043,2.58150315284729,-0.04612746089696884,0.02314961887896061,-0.00027665268862619996
1756476575209,-0.37495142221450806,-9.39522647857666,2.552818536758423,0.13311132788658142,-0.1317921131849289,-0.0017048392910510302
1756476575254,-0.3773505389690399,-9.38577938079834,2.5840351581573486,-0.04361230134963989,-0.005473422817885876,-0.1799900233745575
1756476575297,-0.38211050629615784,-9.39059829711914,2.6009860038757324,-0.2554246783256531,0.025187816470861435,-0.05900144204497337
1756476575335,-0.3797285556793213,-9.400045394897461,2.571916341781616,-0.10651565343141556,-0.008129019290208817,0.00020944801508449018
1756476575403,-0.3797147870063782,-9.376219749450684,2.5648605823516846,0.04597579687833786,-0.005699399393051863,-0.15046435594558716
1756476575445,-0.36067289113998413,-9.419012069702148,2.5601818561553955,0.10312636196613312,-0.006777075119316578,0.08894068002700806
